target,model,fold,row_index,round_number,timestamp,actual_multiplier,actual,probability,predicted,baseline_probability,majority_prediction,warning
2.00,majority,3,6119,6220,2026-08-09 16:23:21,1.35,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6120,6221,2026-08-09 16:23:44,3.33,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6121,6222,2026-08-09 16:24:34,33.76,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6122,6223,2026-08-09 16:24:47,1.4,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6123,6224,2026-08-09 16:25:23,10.98,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6124,6225,2026-08-09 16:25:48,4.17,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6125,6226,2026-08-09 16:26:03,1.77,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6126,6227,2026-08-09 16:26:17,1.6,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6127,6228,2026-08-09 16:26:25,1.0,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6128,6229,2026-08-09 16:26:36,1.34,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6129,6230,2026-08-09 16:26:45,1.04,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6130,6231,2026-08-09 16:27:44,70.76,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6131,6232,2026-08-09 16:27:59,1.85,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6132,6233,2026-08-09 16:28:11,1.38,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6133,6234,2026-08-09 16:28:21,1.15,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6134,6235,2026-08-09 16:28:36,1.84,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6135,6236,2026-08-09 16:28:44,1.0,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6136,6237,2026-08-09 16:28:56,1.35,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6137,6238,2026-08-09 16:29:27,6.87,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6138,6239,2026-08-09 16:29:41,1.69,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6139,6240,2026-08-09 16:30:06,3.96,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6140,6241,2026-08-09 16:30:25,2.25,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6141,6242,2026-08-09 16:30:47,3.55,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6142,6243,2026-08-09 16:30:56,1.09,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6143,6244,2026-08-09 16:31:15,2.52,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6144,6245,2026-08-09 16:32:04,30.39,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6145,6246,2026-08-09 16:32:13,1.03,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6146,6247,2026-08-09 16:32:34,2.98,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6147,6248,2026-08-09 16:32:50,1.96,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6148,6249,2026-08-09 16:33:03,1.54,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6149,6250,2026-08-09 16:33:11,1.0,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6150,6251,2026-08-09 16:33:36,4.06,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6151,6252,2026-08-09 16:34:11,9.3,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6152,6253,2026-08-09 16:34:47,10.65,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6153,6254,2026-08-09 16:35:09,3.07,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6154,6255,2026-08-09 16:35:17,1.06,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6155,6256,2026-08-09 16:35:27,1.11,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6156,6257,2026-08-09 16:35:35,1.04,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6157,6258,2026-08-09 16:36:12,11.19,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6158,6259,2026-08-09 16:36:54,17.15,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6159,6260,2026-08-09 16:37:54,73.77,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6160,6261,2026-08-09 16:38:06,1.36,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6161,6262,2026-08-09 16:38:35,5.87,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6162,6263,2026-08-09 16:38:45,1.12,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6163,6264,2026-08-09 16:39:37,40.74,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6164,6265,2026-08-09 16:39:55,2.36,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6165,6266,2026-08-09 16:40:12,2.01,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6166,6267,2026-08-09 16:40:20,1.01,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6167,6268,2026-08-09 16:40:41,2.78,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6168,6269,2026-08-09 16:40:57,2.11,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6169,6270,2026-08-09 16:41:26,5.57,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6170,6271,2026-08-09 16:41:38,1.45,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6171,6272,2026-08-09 16:42:00,3.17,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6172,6273,2026-08-09 16:42:28,5.3,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6173,6274,2026-08-09 16:42:43,1.72,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6174,6275,2026-08-09 16:42:54,1.35,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6175,6276,2026-08-09 16:43:13,2.45,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6176,6277,2026-08-09 16:43:22,1.05,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6177,6278,2026-08-09 16:43:42,2.68,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6178,6279,2026-08-09 16:44:00,2.25,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6179,6280,2026-08-09 16:44:13,1.54,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6180,6281,2026-08-09 16:44:36,3.5,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6181,6282,2026-08-09 16:44:48,1.37,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6182,6283,2026-08-09 16:45:06,2.47,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6183,6284,2026-08-09 16:45:24,2.26,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6184,6285,2026-08-09 16:45:49,3.99,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6185,6286,2026-08-09 16:46:04,1.73,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6186,6287,2026-08-09 16:46:21,2.13,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6187,6288,2026-08-09 16:46:33,1.37,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6188,6289,2026-08-09 16:46:50,2.27,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6189,6290,2026-08-09 16:46:59,1.01,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6190,6291,2026-08-09 16:47:14,1.84,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6191,6292,2026-08-09 16:47:45,6.93,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6192,6293,2026-08-09 16:48:23,11.92,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6193,6294,2026-08-09 16:48:32,1.06,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6194,6295,2026-08-09 16:48:53,2.9,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6195,6296,2026-08-09 16:49:13,2.78,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6196,6297,2026-08-09 16:49:39,4.61,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6197,6298,2026-08-09 16:50:13,8.53,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6198,6299,2026-08-09 16:50:22,1.11,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6199,6300,2026-08-09 16:50:54,7.42,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6200,6301,2026-08-09 16:51:16,3.16,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6201,6302,2026-08-09 16:51:33,2.1,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6202,6303,2026-08-09 16:52:04,6.55,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6203,6304,2026-08-09 16:52:14,1.25,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6204,6305,2026-08-09 16:52:40,4.08,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6205,6306,2026-08-09 16:52:54,1.71,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6206,6307,2026-08-09 16:53:12,2.23,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6207,6308,2026-08-09 16:53:29,2.24,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6208,6309,2026-08-09 16:54:08,12.97,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6209,6310,2026-08-09 16:54:50,14.88,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6210,6311,2026-08-09 16:54:58,1.07,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6211,6312,2026-08-09 16:55:09,1.38,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6212,6313,2026-08-09 16:55:32,3.28,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6213,6314,2026-08-09 16:55:41,1.14,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6214,6315,2026-08-09 16:55:50,1.04,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6215,6316,2026-08-09 16:56:04,1.61,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6216,6317,2026-08-09 16:56:18,1.73,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6217,6318,2026-08-09 16:56:35,2.08,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6218,6319,2026-08-09 16:56:55,2.55,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6219,6320,2026-08-09 16:57:06,1.31,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6220,6321,2026-08-09 16:57:30,3.86,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6221,6322,2026-08-09 16:57:42,1.44,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6222,6323,2026-08-09 16:57:53,1.21,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6223,6324,2026-08-09 16:58:12,2.35,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6224,6325,2026-08-09 16:58:29,2.37,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6225,6326,2026-08-09 16:58:51,3.09,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6226,6327,2026-08-09 16:59:12,2.78,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6227,6328,2026-08-09 16:59:22,1.25,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6228,6329,2026-08-09 17:00:22,74.95,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6229,6330,2026-08-09 17:00:33,1.3,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6230,6331,2026-08-09 17:00:51,2.4,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6231,6332,2026-08-09 17:01:02,1.26,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6232,6333,2026-08-09 17:01:20,2.18,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6233,6334,2026-08-09 17:01:38,2.33,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6234,6335,2026-08-09 17:01:48,1.17,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6235,6336,2026-08-09 17:02:06,2.34,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6236,6337,2026-08-09 17:02:22,1.94,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6237,6338,2026-08-09 17:02:34,1.45,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6238,6339,2026-08-09 17:02:50,1.85,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6239,6340,2026-08-09 17:03:01,1.25,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6240,6341,2026-08-09 17:03:36,9.52,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6241,6342,2026-08-09 17:04:11,9.55,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6242,6343,2026-08-09 17:04:24,1.56,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6243,6344,2026-08-09 17:04:39,1.78,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6244,6345,2026-08-09 17:05:23,18.96,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6245,6346,2026-08-09 17:05:47,3.57,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6246,6347,2026-08-09 17:05:58,1.44,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6247,6348,2026-08-09 17:06:10,1.34,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6248,6349,2026-08-09 17:06:22,1.42,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6249,6350,2026-08-09 17:06:39,2.07,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6250,6351,2026-08-09 17:06:54,1.82,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6251,6352,2026-08-09 17:07:02,1.02,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6252,6353,2026-08-09 17:07:24,3.22,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6253,6354,2026-08-09 17:07:41,2.02,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6254,6355,2026-08-09 17:08:12,7.05,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6255,6356,2026-08-09 17:08:27,1.7,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6256,6357,2026-08-09 17:08:40,1.49,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6257,6358,2026-08-09 17:09:33,43.93,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6258,6359,2026-08-09 17:09:47,1.68,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6259,6360,2026-08-09 17:10:02,1.69,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6260,6361,2026-08-09 17:10:14,1.39,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6261,6362,2026-08-09 17:10:23,1.1,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6262,6363,2026-08-09 17:10:32,1.06,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6263,6364,2026-08-09 17:10:42,1.16,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6264,6365,2026-08-09 17:11:02,2.83,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6265,6366,2026-08-09 17:11:16,1.5,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6266,6367,2026-08-09 17:11:32,2.08,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6267,6368,2026-08-09 17:11:48,2.03,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6268,6369,2026-08-09 17:11:59,1.18,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6269,6370,2026-08-09 17:12:13,1.74,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6270,6371,2026-08-09 17:12:26,1.53,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6271,6372,2026-08-09 17:12:36,1.22,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6272,6373,2026-08-09 17:12:51,1.76,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6273,6374,2026-08-09 17:13:05,1.66,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6274,6375,2026-08-09 17:13:21,1.82,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6275,6376,2026-08-09 17:13:32,1.33,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6276,6377,2026-08-09 17:13:42,1.18,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6277,6378,2026-08-09 17:13:53,1.32,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6278,6379,2026-08-09 17:14:19,4.37,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6279,6380,2026-08-09 17:14:48,5.65,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6280,6381,2026-08-10 22:22:15,9.62,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6281,6382,2026-08-10 22:22:37,3.15,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6282,6383,2026-08-10 22:22:45,1.04,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6283,6384,2026-08-10 22:22:56,1.2,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6284,6385,2026-08-10 22:23:18,3.29,1,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6285,6386,2026-08-10 22:23:27,1.1,0,0.999999,1,0.5039434768320736,1,
2.00,majority,3,6286,6387,2026-08-10 22:23:57,6.41,1,0.999999,1,0.5039434768320736,1,
2.00,historical_frequency,3,6086,6187,2026-08-09 16:12:56,1.35,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6087,6188,2026-08-09 16:13:08,1.36,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6088,6189,2026-08-09 16:14:03,51.68,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6089,6190,2026-08-09 16:14:12,1.06,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6090,6191,2026-08-09 16:14:27,1.85,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6091,6192,2026-08-09 16:14:41,1.71,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6092,6193,2026-08-09 16:14:53,1.36,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6093,6194,2026-08-09 16:15:06,1.53,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6094,6195,2026-08-09 16:15:21,1.71,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6095,6196,2026-08-09 16:16:13,38.4,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6096,6197,2026-08-09 16:16:21,1.01,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6097,6198,2026-08-09 16:17:11,32.73,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6098,6199,2026-08-09 16:17:33,3.36,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6099,6200,2026-08-09 16:17:50,2.06,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6100,6201,2026-08-09 16:18:04,1.64,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6101,6202,2026-08-09 16:18:15,1.25,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6102,6203,2026-08-09 16:18:28,1.54,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6103,6204,2026-08-09 16:19:15,26.0,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6104,6205,2026-08-09 16:19:29,1.65,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6105,6206,2026-08-09 16:19:46,2.17,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6106,6207,2026-08-09 16:20:06,2.6,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6107,6208,2026-08-09 16:20:20,1.6,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6108,6209,2026-08-09 16:20:35,1.84,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6109,6210,2026-08-09 16:20:48,1.55,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6110,6211,2026-08-09 16:21:18,6.1,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6111,6212,2026-08-09 16:21:31,1.51,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6112,6213,2026-08-09 16:21:52,3.02,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6113,6214,2026-08-09 16:22:01,1.05,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6114,6215,2026-08-09 16:22:32,6.99,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6115,6216,2026-08-09 16:22:41,1.05,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6116,6217,2026-08-09 16:22:51,1.2,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6117,6218,2026-08-09 16:22:59,1.02,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6118,6219,2026-08-09 16:23:10,1.19,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6119,6220,2026-08-09 16:23:21,1.35,0,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6120,6221,2026-08-09 16:23:44,3.33,1,0.5039434768320736,1,0.5039434768320736,1,
2.00,historical_frequency,3,6121,6222,2026-08-09 16:24:34,33.76,1,0.5039434768320736,1,0.5039434768320736,1,
